;;;;;;;;;;;;;;Prom;
;Cantidad;donada;;;;;;;;;;;;57,75;18,75
Edad;Hombre;Mujer;;;;;;;;;;;;desv;
15 -;3;2;;;Fonasa;Isapre;;;;;;;;52,08826643;
16-24;16;3;;Riñon;146;29;;;;;;;;7,562241731;
25-34;11;5;;Higado;46;23;;;;;;;;;
35-44;20;11;;Corazon;20;11;;;;;;;;privado;0
45-54;22;8;;Pulmon;19;12;;;;;;;;;
55-64;12;4;;Total;231;75;;;;;;;;;
65+;3;3;;tipo;pblico;privado;;;;;;;;;
Total=;87;36;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
%aprob;91;85;;;;;;;;;;;;;
%Chile;49,5;50,5;;;;;;;;Aprobacion por edad;;;;;
;;;;;;;;;--;--;;;;;
;;;;;;;;;16-25;0,91;;;;;
;;;;;;;;;26-36;0,89;;;;;
;;;;;;;;;36-45;0,89;;;;;
;;;;;;;;;46-60;0,82;;;;;
;;;;;;;;;60+;0,9;;;;;
